Id,SalePrice
1461,5299.1206
1462,5373.0015
1463,5710.6206
1464,5879.5625
1465,5450.7266
1466,5666.1284
1467,5391.8145
1468,5834.0044
1469,5702.302
1470,5364.5146
1471,5197.522
1472,5176.8203
1473,5345.25
1474,5443.718
1475,5495.4062
1476,5474.429
1477,5529.6606
1478,5622.6455
1479,5602.0034
1480,5503.0225
1481,5759.879
1482,5562.409
1483,5809.3013
1484,5616.162
1485,5707.3984
1486,5770.929
1487,5569.6084
1488,5839.49
1489,5421.4404
1490,5661.8623
1491,5821.841
1492,4787.881
1493,4613.497
1494,5628.7676
1495,5887.2954
1496,5260.7954
1497,5424.5293
1498,4974.291
1499,5097.0815
1500,5289.4136
1501,5394.5933
1502,5401.2324
1503,5075.2637
1504,5764.3506
1505,5841.1934
1506,5714.2495
1507,5901.438
1508,5506.8315
1509,5684.314
1510,5759.4834
1511,5441.425
1512,5702.2646
1513,5320.132
1514,4848.8057
1515,5382.961
1516,5307.7656
1517,5370.5938
1518,5551.037
1519,5679.061
1520,5294.124
1521,5555.2905
1522,5704.6885
1523,5581.833
1524,5567.2197
1525,5415.4023
1526,5414.779
1527,5410.0713
1528,5214.54
1529,5466.9893
1530,5119.849
1531,4846.5137
1532,4511.833
1533,4741.1553
1534,5053.772
1535,5342.2334
1536,5313.6943
1537,4298.638
1538,4678.135
1539,4949.5547
1540,3939.5723
1541,5427.7227
1542,4913.4443
1543,5025.533
1544,4510.809
1545,4849.335
1546,5259.5625
1547,4669.1655
1548,5365.8926
1549,5222.9575
1550,5182.669
1551,5115.558
1552,5189.7725
1553,4781.839
1554,5190.338
1555,5616.886
1556,4289.5522
1557,4246.1436
1558,4961.9814
1559,4269.7056
1560,4326.9663
1561,4606.9756
1562,5338.369
1563,5666.5684
1564,5439.41
1565,5252.5557
1566,5079.614
1567,5004.836
1568,5362.981
1569,5088.865
1570,5561.9404
1571,5083.707
1572,5667.296
1573,5360.3125
1574,4935.1606
1575,4908.82
1576,5518.797
1577,5859.4316
1578,5304.0664
1579,5032.6465
1580,5916.3213
1581,5215.8647
1582,5518.1123
1583,5826.792
1584,5984.3774
1585,5472.2607
1586,4111.2646
1587,5096.9116
1588,5248.7554
1589,4920.3384
1590,5491.7544
1591,4901.9375
1592,4662.0254
1593,5559.7417
1594,3638.3235
1595,4925.525
1596,5396.933
1597,5683.2046
1598,5622.8965
1599,4954.4897
1600,5020.044
1601,4775.576
1602,4856.802
1603,4536.95
1604,4595.67
1605,5999.935
1606,5370.494
1607,5532.414
1608,5718.458
1609,5656.5957
1610,5788.108
1611,5542.524
1612,5862.372
1613,6038.583
1614,5004.509
1615,4980.199
1616,4983.7603
1617,5398.51
1618,5536.917
1619,5466.5244
1620,5331.155
1621,5556.294
1622,5440.676
1623,5037.4795
1624,5655.682
1625,5516.298
1626,5708.321
1627,5807.8066
1628,5732.017
1629,5434.8022
1630,5491.408
1631,5664.2715
1632,5590.67
1633,5616.0664
1634,5859.593
1635,5742.995
1636,5848.6475
1637,5690.959
1638,5487.1846
1639,5895.787
1640,5702.1484
1641,5789.089
1642,5485.0723
1643,5632.2207
1644,5573.943
1645,5217.5815
1646,5532.838
1647,5620.1387
1648,5631.6353
1649,5760.687
1650,5554.118
1651,5405.7183
1652,5340.0146
1653,5179.0503
1654,5398.2417
1655,5217.938
1656,5571.7266
1657,5531.501
1658,5507.247
1659,5581.1562
1660,5466.3774
1661,5571.7285
1662,5684.3174
1663,5639.0234
1664,5385.4385
1665,5797.8735
1666,5592.676
1667,5319.578
1668,5386.4966
1669,5483.9707
1670,5631.3613
1671,5718.4736
1672,5631.248
1673,5828.024
1674,5815.426
1675,5552.585
1676,5531.76
1677,5689.212
1678,5028.736
1679,5605.9717
1680,5143.6284
1681,5504.7515
1682,5684.3154
1683,5711.9946
1684,5604.409
1685,5757.332
1686,5611.853
1687,5461.0464
1688,5732.911
1689,5643.9883
1690,5873.146
1691,5838.4683
1692,5686.356
1693,5287.175
1694,5894.5845
1695,5784.341
1696,5452.8066
1697,5737.676
1698,5866.176
1699,5374.5146
1700,5925.971
1701,5837.9287
1702,5663.322
1703,5828.8096
1704,5856.0933
1705,5601.575
1706,5113.5166
1707,5462.621
1708,5746.4595
1709,5677.2793
1710,5746.184
1711,5445.7734
1712,5370.984
1713,5829.6475
1714,5590.8003
1715,5739.2354
1716,5788.1714
1717,5718.916
1718,5473.6543
1719,5616.9463
1720,5426.474
1721,5746.4062
1722,5325.0264
1723,5781.4805
1724,5642.01
1725,5734.3477
1726,5398.533
1727,5583.2256
1728,5564.323
1729,5513.2627
1730,5092.5605
1731,5239.42
1732,5515.696
1733,5706.24
1734,5267.6343
1735,5257.8706
1736,5450.618
1737,4911.1494
1738,5479.3994
1739,5222.552
1740,5103.5513
1741,5321.532
1742,5448.4775
1743,5239.0195
1744,5197.1797
1745,5683.3755
1746,4880.5547
1747,5382.262
1748,5693.125
1749,5151.648
1750,5265.3564
1751,5645.8906
1752,5596.2217
1753,5659.4233
1754,5473.7285
1755,5483.617
1756,5672.8
1757,5660.4604
1758,5483.2725
1759,5105.833
1760,5483.2617
1761,5235.5605
1762,5398.0693
1763,5317.3154
1764,5432.3545
1765,5328.082
1766,5435.948
1767,5519.623
1768,5720.2754
1769,5718.539
1770,5639.144
1771,5155.4316
1772,5284.1025
1773,5401.8525
1774,5536.813
1775,5457.9414
1776,5335.4355
1777,5371.1235
1778,5512.233
1779,4595.549
1780,5197.3086
1781,5642.4785
1782,5416.902
1783,5697.384
1784,5101.5244
1785,5221.0215
1786,5477.4336
1787,5484.005
1788,4349.785
1789,5141.3496
1790,5313.9497
1791,5577.087
1792,5626.6714
1793,4948.7676
1794,5211.9795
1795,5203.758
1796,4774.2686
1797,4976.9976
1798,5489.0527
1799,5145.5864
1800,5322.53
1801,5438.4404
1802,5241.1353
1803,5751.157
1804,5235.164
1805,5625.536
1806,4899.74
1807,4627.3457
1808,5095.045
1809,5040.8726
1810,5092.4883
1811,3963.2825
1812,4503.367
1813,5080.374
1814,5052.3535
1815,3989.6875
1816,5270.963
1817,5220.007
1818,4746.003
1819,5193.335
1820,4884.624
1821,5034.1094
1822,5437.964
1823,4128.9873
1824,5040.083
1825,5390.684
1826,5263.788
1827,5250.87
1828,5013.535
1829,4978.1357
1830,5015.5166
1831,4787.176
1832,4039.221
1833,5334.826
1834,4974.3394
1835,3597.3904
1836,4934.676
1837,3600.3582
1838,4519.625
1839,5173.414
1840,4667.0156
1841,4939.338
1842,4865.6816
1843,5439.6943
1844,5197.0293
1845,5577.081
1846,5199.6025
1847,5620.2627
1848,3881.395
1849,4861.84
1850,5359.5576
1851,5474.0684
1852,5217.7954
1853,5272.2363
1854,5338.204
1855,4913.481
1856,5441.3047
1857,4556.793
1858,4777.5996
1859,4667.3535
1860,5116.136
1861,4809.1
1862,5728.576
1863,5571.453
1864,5571.5254
1865,5311.2197
1866,5671.425
1867,5914.8037
1868,5677.0156
1869,5864.493
1870,5705.0703
1871,5756.124
1872,5775.786
1873,5332.4224
1874,5474.104
1875,5382.0186
1876,5946.0317
1877,5885.6616
1878,5672.27
1879,5343.0894
1880,5559.254
1881,5766.6143
1882,5729.827
1883,5961.6494
1884,5868.871
1885,5553.053
1886,5647.5166
1887,5858.624
1888,5883.075
1889,5708.853
1890,5429.2163
1891,5176.492
1892,4852.3037
1893,5105.1226
1894,5254.5293
1895,5528.761
1896,5526.5166
1897,4850.6777
1898,4969.173
1899,5652.7627
1900,4999.3696
1901,5084.0835
1902,5356.3784
1903,5361.1973
1904,4882.2544
1905,5516.4043
1906,4711.817
1907,4925.4746
1908,5257.2275
1909,5054.1904
1910,5323.9106
1911,5323.0586
1912,4968.9736
1913,5288.2354
1914,4752.4126
1915,4495.412
1916,3544.4998
1917,5568.043
1918,5493.748
1919,5176.5186
1920,5518.4487
1921,5275.4653
1922,5296.6416
1923,5288.6875
1924,5113.4326
1925,5683.631
1926,5279.7446
1927,5542.1934
1928,5481.851
1929,5181.4985
1930,5149.259
1931,5225.6885
1932,5726.327
1933,5034.552
1934,5868.1807
1935,5717.287
1936,5836.494
1937,5600.1987
1938,5796.1235
1939,5337.4395
1940,5388.214
1941,5594.632
1942,5500.4287
1943,5139.499
1944,5350.2803
1945,5293.8105
1946,4602.668
1947,4857.0215
1948,5492.039
1949,5406.4004
1950,5636.4233
1951,5242.2686
1952,5324.257
1953,5315.1445
1954,5567.7666
1955,5623.3193
1956,4970.0713
1957,5673.6816
1958,5681.482
1959,5561.1626
1960,5340.102
1961,5458.564
1962,5298.5654
1963,5311.486
1964,5381.374
1965,5292.203
1966,5555.6895
1967,5513.7256
1968,5549.3184
1969,5603.1943
1970,5527.5903
1971,5301.98
1972,5563.7676
1973,5575.9673
1974,5687.728
1975,5119.003
1976,5720.0405
1977,5907.2227
1978,5650.132
1979,5248.594
1980,5537.3203
1981,5193.3403
1982,5575.2656
1983,5564.225
1984,5514.4126
1985,5660.2397
1986,5546.082
1987,5334.5166
1988,5865.823
1989,5774.149
1990,5766.743
1991,5415.6943
1992,5795.332
1993,5729.6387
1994,5544.467
1995,5814.441
1996,5752.1074
1997,5420.324
1998,5864.3193
1999,5811.6006
2000,5737.9004
2001,5402.9893
2002,5642.7197
2003,5726.518
2004,5438.277
2005,5564.285
2006,5572.5703
2007,5747.1904
2008,5167.3354
2009,5681.0913
2010,5701.1484
2011,5128.4907
2012,5727.8687
2013,5801.3013
2014,5752.675
2015,5406.0083
2016,5945.4473
2017,5684.189
2018,4852.141
2019,5453.6436
2020,4954.5854
2021,5013.7017
2022,5719.0967
2023,4979.1504
2024,5734.132
2025,5662.0073
2026,5240.6455
2027,5275.0835
2028,5237.102
2029,5224.078
2030,5261.839
2031,5410.319
2032,5392.172
2033,5422.0376
2034,5286.3438
2035,5674.6465
2036,5342.5513
2037,5186.945
2038,4935.933
2039,4939.5986
2040,5333.493
2041,5171.0605
2042,5805.4805
2043,5636.2495
2044,5536.1514
2045,5422.832
2046,5468.728
2047,5710.617
